[12:43:36.503] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT_unlabel', max_iterations=6000, batch_size=4, labeled_bs=1, width=8, base_lr=0.01, deterministic=1, seed=1337, gpu='0', ema_decay=0.99, consistency_type='mse', consistency=1.0, consistency_rampup=40.0, labels=2)
[12:44:32.645] 2 itertations per epoch
[12:44:40.701] iteration 1 : loss : 0.884258 cons_dist: 0.168238, loss_weight: 0.006738
[12:45:44.882] iteration 73 : loss : 0.407601 cons_dist: 0.035032, loss_weight: 0.006738
[12:45:45.330] iteration 74 : loss : 0.422909 cons_dist: 0.008036, loss_weight: 0.006738
[12:45:46.791] iteration 75 : loss : 0.396102 cons_dist: 0.031770, loss_weight: 0.006738
[12:45:47.237] iteration 76 : loss : 0.439530 cons_dist: 0.065666, loss_weight: 0.006738
[12:45:48.597] iteration 77 : loss : 0.432242 cons_dist: 0.012746, loss_weight: 0.006738
[12:45:49.048] iteration 78 : loss : 0.477164 cons_dist: 0.042393, loss_weight: 0.006738
[12:45:50.067] iteration 79 : loss : 0.327342 cons_dist: 0.013079, loss_weight: 0.006738
[12:45:50.514] iteration 80 : loss : 0.369865 cons_dist: 0.002429, loss_weight: 0.006738
[12:45:52.240] iteration 81 : loss : 0.403800 cons_dist: 0.010256, loss_weight: 0.006738
[12:45:52.686] iteration 82 : loss : 0.445532 cons_dist: 0.032052, loss_weight: 0.006738
[12:45:54.407] iteration 83 : loss : 0.470074 cons_dist: 0.023493, loss_weight: 0.006738
[12:45:54.853] iteration 84 : loss : 0.419659 cons_dist: 0.033809, loss_weight: 0.006738
[12:45:56.228] iteration 85 : loss : 0.388872 cons_dist: 0.011857, loss_weight: 0.006738
[12:45:56.675] iteration 86 : loss : 0.408628 cons_dist: 0.014410, loss_weight: 0.006738
[12:45:58.364] iteration 87 : loss : 0.404455 cons_dist: 0.012368, loss_weight: 0.006738
[12:45:58.814] iteration 88 : loss : 0.454333 cons_dist: 0.016594, loss_weight: 0.006738
[12:46:00.613] iteration 89 : loss : 0.394228 cons_dist: 0.010662, loss_weight: 0.006738
[12:46:01.059] iteration 90 : loss : 0.396580 cons_dist: 0.004360, loss_weight: 0.006738
[12:46:02.284] iteration 91 : loss : 0.387445 cons_dist: 0.011759, loss_weight: 0.006738
[12:46:02.735] iteration 92 : loss : 0.450190 cons_dist: 0.006849, loss_weight: 0.006738
[12:46:04.154] iteration 93 : loss : 0.436158 cons_dist: 0.026617, loss_weight: 0.006738
[12:46:04.605] iteration 94 : loss : 0.422790 cons_dist: 0.003437, loss_weight: 0.006738
[12:46:05.875] iteration 95 : loss : 0.401120 cons_dist: 0.024912, loss_weight: 0.006738
[12:46:06.322] iteration 96 : loss : 0.321221 cons_dist: 0.006005, loss_weight: 0.006738
[12:46:07.250] iteration 97 : loss : 0.413543 cons_dist: 0.008238, loss_weight: 0.006738
[12:46:07.701] iteration 98 : loss : 0.426412 cons_dist: 0.006886, loss_weight: 0.006738
[12:46:09.261] iteration 99 : loss : 0.410918 cons_dist: 0.016706, loss_weight: 0.006738
[12:46:09.713] iteration 100 : loss : 0.367059 cons_dist: 0.013000, loss_weight: 0.006738
[12:46:11.181] iteration 101 : loss : 0.443362 cons_dist: 0.005892, loss_weight: 0.006738
[12:46:11.632] iteration 102 : loss : 0.406449 cons_dist: 0.029758, loss_weight: 0.006738
[12:46:12.752] iteration 103 : loss : 0.328717 cons_dist: 0.004576, loss_weight: 0.006738
[12:46:13.203] iteration 104 : loss : 0.422837 cons_dist: 0.021057, loss_weight: 0.006738
[12:46:14.723] iteration 105 : loss : 0.368753 cons_dist: 0.018555, loss_weight: 0.006738
[12:46:15.171] iteration 106 : loss : 0.435129 cons_dist: 0.018616, loss_weight: 0.006738
[12:46:16.401] iteration 107 : loss : 0.449382 cons_dist: 0.049205, loss_weight: 0.006738
[12:46:16.852] iteration 108 : loss : 0.344519 cons_dist: 0.012395, loss_weight: 0.006738
[12:46:18.265] iteration 109 : loss : 0.407046 cons_dist: 0.004681, loss_weight: 0.006738
[12:46:18.711] iteration 110 : loss : 0.412273 cons_dist: 0.049753, loss_weight: 0.006738
[12:46:20.547] iteration 111 : loss : 0.343740 cons_dist: 0.007144, loss_weight: 0.006738
[12:46:20.994] iteration 112 : loss : 0.403690 cons_dist: 0.040895, loss_weight: 0.006738
[12:46:22.251] iteration 113 : loss : 0.339604 cons_dist: 0.035883, loss_weight: 0.006738
[12:46:22.698] iteration 114 : loss : 0.380152 cons_dist: 0.009195, loss_weight: 0.006738
[12:46:24.093] iteration 115 : loss : 0.390705 cons_dist: 0.052254, loss_weight: 0.006738
[12:46:24.541] iteration 116 : loss : 0.345652 cons_dist: 0.002113, loss_weight: 0.006738
[12:46:26.133] iteration 117 : loss : 0.357820 cons_dist: 0.004882, loss_weight: 0.006738
[12:46:26.580] iteration 118 : loss : 0.305646 cons_dist: 0.017047, loss_weight: 0.006738
[12:46:28.622] iteration 119 : loss : 0.407712 cons_dist: 0.047873, loss_weight: 0.006738
[12:46:29.073] iteration 120 : loss : 0.460125 cons_dist: 0.026138, loss_weight: 0.006738
[12:46:30.499] iteration 121 : loss : 0.451040 cons_dist: 0.085027, loss_weight: 0.006738
[12:46:30.945] iteration 122 : loss : 0.382779 cons_dist: 0.030865, loss_weight: 0.006738
[12:46:32.502] iteration 123 : loss : 0.364068 cons_dist: 0.007169, loss_weight: 0.006738
[12:46:32.950] iteration 124 : loss : 0.334848 cons_dist: 0.052382, loss_weight: 0.006738
[12:46:34.165] iteration 125 : loss : 0.397501 cons_dist: 0.017377, loss_weight: 0.006738
[12:46:34.612] iteration 126 : loss : 0.363706 cons_dist: 0.007002, loss_weight: 0.006738
[12:46:35.895] iteration 127 : loss : 0.356488 cons_dist: 0.003650, loss_weight: 0.006738
[12:46:36.340] iteration 128 : loss : 0.456043 cons_dist: 0.006581, loss_weight: 0.006738
[12:46:37.756] iteration 129 : loss : 0.305393 cons_dist: 0.010479, loss_weight: 0.006738
[12:46:38.202] iteration 130 : loss : 0.376320 cons_dist: 0.030874, loss_weight: 0.006738
[12:46:39.631] iteration 131 : loss : 0.277252 cons_dist: 0.007918, loss_weight: 0.006738
[12:46:40.078] iteration 132 : loss : 0.280116 cons_dist: 0.007042, loss_weight: 0.006738
[12:46:41.139] iteration 133 : loss : 0.378079 cons_dist: 0.041334, loss_weight: 0.006738
[12:46:41.591] iteration 134 : loss : 0.281818 cons_dist: 0.004514, loss_weight: 0.006738
[12:46:42.866] iteration 135 : loss : 0.315147 cons_dist: 0.013077, loss_weight: 0.006738
[12:46:43.317] iteration 136 : loss : 0.540556 cons_dist: 0.003172, loss_weight: 0.006738
[12:46:44.704] iteration 137 : loss : 0.286946 cons_dist: 0.009173, loss_weight: 0.006738
[12:46:45.155] iteration 138 : loss : 0.368657 cons_dist: 0.010120, loss_weight: 0.006738
[12:46:46.633] iteration 139 : loss : 0.414349 cons_dist: 0.018618, loss_weight: 0.006738
[12:46:47.085] iteration 140 : loss : 0.388883 cons_dist: 0.025240, loss_weight: 0.006738
[12:46:48.221] iteration 141 : loss : 0.262415 cons_dist: 0.004958, loss_weight: 0.006738
[12:46:48.669] iteration 142 : loss : 0.380978 cons_dist: 0.081381, loss_weight: 0.006738
[12:46:50.307] iteration 143 : loss : 0.395002 cons_dist: 0.013079, loss_weight: 0.006738
[12:46:50.758] iteration 144 : loss : 0.384252 cons_dist: 0.013764, loss_weight: 0.006738
[12:46:51.826] iteration 145 : loss : 0.550943 cons_dist: 0.037818, loss_weight: 0.006738
[12:46:52.277] iteration 146 : loss : 0.369491 cons_dist: 0.012916, loss_weight: 0.006738
[12:46:53.393] iteration 147 : loss : 0.398798 cons_dist: 0.010260, loss_weight: 0.006738
[12:46:53.844] iteration 148 : loss : 0.267878 cons_dist: 0.005687, loss_weight: 0.006738
[12:46:55.253] iteration 149 : loss : 0.246031 cons_dist: 0.008495, loss_weight: 0.006738
[12:46:55.699] iteration 150 : loss : 0.362348 cons_dist: 0.043977, loss_weight: 0.006738
[12:46:56.804] iteration 151 : loss : 0.351605 cons_dist: 0.020321, loss_weight: 0.008625
[12:46:57.250] iteration 152 : loss : 0.339189 cons_dist: 0.023000, loss_weight: 0.008625
[12:46:58.550] iteration 153 : loss : 0.401696 cons_dist: 0.016395, loss_weight: 0.008625
[12:46:59.001] iteration 154 : loss : 0.481286 cons_dist: 0.004199, loss_weight: 0.008625
[12:47:00.043] iteration 155 : loss : 0.319975 cons_dist: 0.004121, loss_weight: 0.008625
[12:47:00.494] iteration 156 : loss : 0.372108 cons_dist: 0.008700, loss_weight: 0.008625
[12:47:01.620] iteration 157 : loss : 0.276795 cons_dist: 0.015526, loss_weight: 0.008625
[12:47:02.065] iteration 158 : loss : 0.399523 cons_dist: 0.054570, loss_weight: 0.008625
[12:47:03.343] iteration 159 : loss : 0.387193 cons_dist: 0.031006, loss_weight: 0.008625
[12:47:03.791] iteration 160 : loss : 0.366354 cons_dist: 0.009862, loss_weight: 0.008625
[12:47:05.363] iteration 161 : loss : 0.352932 cons_dist: 0.018596, loss_weight: 0.008625
[12:47:05.813] iteration 162 : loss : 0.397797 cons_dist: 0.004760, loss_weight: 0.008625
[12:47:07.431] iteration 163 : loss : 0.339663 cons_dist: 0.007512, loss_weight: 0.008625
[12:47:07.876] iteration 164 : loss : 0.388138 cons_dist: 0.067017, loss_weight: 0.008625
[12:47:09.349] iteration 165 : loss : 0.423709 cons_dist: 0.015329, loss_weight: 0.008625
[12:47:09.797] iteration 166 : loss : 0.403267 cons_dist: 0.027864, loss_weight: 0.008625
[12:47:11.219] iteration 167 : loss : 0.368210 cons_dist: 0.024942, loss_weight: 0.008625
[12:47:11.665] iteration 168 : loss : 0.426744 cons_dist: 0.008318, loss_weight: 0.008625
[12:47:12.777] iteration 169 : loss : 0.579678 cons_dist: 0.041615, loss_weight: 0.008625
[12:47:13.228] iteration 170 : loss : 0.402460 cons_dist: 0.018721, loss_weight: 0.008625
[12:47:14.365] iteration 171 : loss : 0.392787 cons_dist: 0.015331, loss_weight: 0.008625
[12:47:14.813] iteration 172 : loss : 0.387452 cons_dist: 0.019769, loss_weight: 0.008625
[12:47:16.555] iteration 173 : loss : 0.339831 cons_dist: 0.025918, loss_weight: 0.008625
[12:47:17.003] iteration 174 : loss : 0.308778 cons_dist: 0.010280, loss_weight: 0.008625
[12:47:18.408] iteration 175 : loss : 0.371823 cons_dist: 0.024977, loss_weight: 0.008625
[12:47:18.855] iteration 176 : loss : 0.381743 cons_dist: 0.016989, loss_weight: 0.008625
[12:47:19.848] iteration 177 : loss : 0.332591 cons_dist: 0.051114, loss_weight: 0.008625
[12:47:20.301] iteration 178 : loss : 0.290709 cons_dist: 0.005286, loss_weight: 0.008625
[12:47:21.607] iteration 179 : loss : 0.264603 cons_dist: 0.009821, loss_weight: 0.008625
[12:47:22.053] iteration 180 : loss : 0.349655 cons_dist: 0.012541, loss_weight: 0.008625
[12:47:23.540] iteration 181 : loss : 0.369753 cons_dist: 0.009899, loss_weight: 0.008625
[12:47:23.986] iteration 182 : loss : 0.303192 cons_dist: 0.009914, loss_weight: 0.008625
[12:47:25.512] iteration 183 : loss : 0.228469 cons_dist: 0.009083, loss_weight: 0.008625
[12:47:25.960] iteration 184 : loss : 0.347079 cons_dist: 0.018394, loss_weight: 0.008625
[12:47:28.077] iteration 185 : loss : 0.365283 cons_dist: 0.018764, loss_weight: 0.008625
[12:47:28.527] iteration 186 : loss : 0.430285 cons_dist: 0.006005, loss_weight: 0.008625
[12:47:29.750] iteration 187 : loss : 0.226581 cons_dist: 0.017870, loss_weight: 0.008625
[12:47:30.197] iteration 188 : loss : 0.341810 cons_dist: 0.018437, loss_weight: 0.008625
[12:47:31.670] iteration 189 : loss : 0.326140 cons_dist: 0.013405, loss_weight: 0.008625
[12:47:32.116] iteration 190 : loss : 0.291136 cons_dist: 0.077086, loss_weight: 0.008625
[12:47:33.290] iteration 191 : loss : 0.380159 cons_dist: 0.013361, loss_weight: 0.008625
[12:47:33.736] iteration 192 : loss : 0.367012 cons_dist: 0.004625, loss_weight: 0.008625
[12:47:34.833] iteration 193 : loss : 0.510649 cons_dist: 0.029689, loss_weight: 0.008625
[12:47:35.284] iteration 194 : loss : 0.314273 cons_dist: 0.009548, loss_weight: 0.008625
[12:47:36.618] iteration 195 : loss : 0.607435 cons_dist: 0.008406, loss_weight: 0.008625
[12:47:37.070] iteration 196 : loss : 0.219916 cons_dist: 0.049881, loss_weight: 0.008625
[12:47:38.645] iteration 197 : loss : 0.193701 cons_dist: 0.017232, loss_weight: 0.008625
[12:47:39.096] iteration 198 : loss : 0.379874 cons_dist: 0.009413, loss_weight: 0.008625
[12:47:40.221] iteration 199 : loss : 0.378569 cons_dist: 0.006016, loss_weight: 0.008625
[12:47:40.817] iteration 200 : loss : 0.327374 cons_dist: 0.024371, loss_weight: 0.008625
[12:47:42.458] iteration 201 : loss : 0.483970 cons_dist: 0.008713, loss_weight: 0.008625
[12:47:42.905] iteration 202 : loss : 0.305048 cons_dist: 0.011763, loss_weight: 0.008625
[12:47:44.692] iteration 203 : loss : 0.300625 cons_dist: 0.060892, loss_weight: 0.008625
[12:47:45.143] iteration 204 : loss : 0.366017 cons_dist: 0.010014, loss_weight: 0.008625
[12:47:46.312] iteration 205 : loss : 0.304664 cons_dist: 0.006872, loss_weight: 0.008625
[12:47:46.762] iteration 206 : loss : 0.424670 cons_dist: 0.018732, loss_weight: 0.008625
[12:47:47.816] iteration 207 : loss : 0.325236 cons_dist: 0.017969, loss_weight: 0.008625
[12:47:48.263] iteration 208 : loss : 0.267477 cons_dist: 0.017544, loss_weight: 0.008625
[12:47:49.554] iteration 209 : loss : 0.234040 cons_dist: 0.009887, loss_weight: 0.008625
[12:47:50.000] iteration 210 : loss : 0.309363 cons_dist: 0.008438, loss_weight: 0.008625
[12:47:51.153] iteration 211 : loss : 0.350909 cons_dist: 0.029697, loss_weight: 0.008625
[12:47:51.605] iteration 212 : loss : 0.262678 cons_dist: 0.019370, loss_weight: 0.008625
[12:47:53.015] iteration 213 : loss : 0.342858 cons_dist: 0.023232, loss_weight: 0.008625
[12:47:53.466] iteration 214 : loss : 0.227406 cons_dist: 0.035187, loss_weight: 0.008625
[12:47:55.475] iteration 215 : loss : 0.270444 cons_dist: 0.025991, loss_weight: 0.008625
[12:47:55.925] iteration 216 : loss : 0.446356 cons_dist: 0.020268, loss_weight: 0.008625
[12:47:56.920] iteration 217 : loss : 0.323655 cons_dist: 0.036682, loss_weight: 0.008625
[12:47:57.366] iteration 218 : loss : 0.314461 cons_dist: 0.012850, loss_weight: 0.008625
[12:47:58.839] iteration 219 : loss : 0.329901 cons_dist: 0.009104, loss_weight: 0.008625
[12:47:59.290] iteration 220 : loss : 0.321970 cons_dist: 0.037366, loss_weight: 0.008625
[12:48:00.370] iteration 221 : loss : 0.221869 cons_dist: 0.012525, loss_weight: 0.008625
[12:48:00.820] iteration 222 : loss : 0.199116 cons_dist: 0.012215, loss_weight: 0.008625
[12:48:01.882] iteration 223 : loss : 0.233139 cons_dist: 0.007397, loss_weight: 0.008625
[12:48:02.329] iteration 224 : loss : 0.301014 cons_dist: 0.027417, loss_weight: 0.008625
[12:48:03.514] iteration 225 : loss : 0.253937 cons_dist: 0.019911, loss_weight: 0.008625
[12:48:03.964] iteration 226 : loss : 0.283850 cons_dist: 0.003494, loss_weight: 0.008625
[12:48:05.825] iteration 227 : loss : 0.163870 cons_dist: 0.019510, loss_weight: 0.008625
[12:48:06.271] iteration 228 : loss : 0.317094 cons_dist: 0.077734, loss_weight: 0.008625
[12:48:07.571] iteration 229 : loss : 0.189138 cons_dist: 0.038354, loss_weight: 0.008625
[12:48:08.017] iteration 230 : loss : 0.316339 cons_dist: 0.008751, loss_weight: 0.008625
[12:48:09.583] iteration 231 : loss : 0.208021 cons_dist: 0.014719, loss_weight: 0.008625
[12:48:10.030] iteration 232 : loss : 0.287285 cons_dist: 0.065400, loss_weight: 0.008625
[12:48:11.120] iteration 233 : loss : 0.464559 cons_dist: 0.031400, loss_weight: 0.008625
[12:48:11.568] iteration 234 : loss : 0.272581 cons_dist: 0.019106, loss_weight: 0.008625
[12:48:12.860] iteration 235 : loss : 0.299114 cons_dist: 0.013602, loss_weight: 0.008625
[12:48:13.307] iteration 236 : loss : 0.294648 cons_dist: 0.026455, loss_weight: 0.008625
[12:48:14.614] iteration 237 : loss : 0.353685 cons_dist: 0.034452, loss_weight: 0.008625
[12:48:15.064] iteration 238 : loss : 0.271314 cons_dist: 0.009329, loss_weight: 0.008625
[12:48:16.155] iteration 239 : loss : 0.234317 cons_dist: 0.014723, loss_weight: 0.008625
[12:48:16.601] iteration 240 : loss : 0.198529 cons_dist: 0.006292, loss_weight: 0.008625
[12:48:17.875] iteration 241 : loss : 0.291924 cons_dist: 0.006201, loss_weight: 0.008625
[12:48:18.326] iteration 242 : loss : 0.207448 cons_dist: 0.006248, loss_weight: 0.008625
[12:48:19.665] iteration 243 : loss : 0.345224 cons_dist: 0.008793, loss_weight: 0.008625
[12:48:20.111] iteration 244 : loss : 0.249078 cons_dist: 0.009489, loss_weight: 0.008625
[12:48:21.176] iteration 245 : loss : 0.344312 cons_dist: 0.010107, loss_weight: 0.008625
[12:48:21.626] iteration 246 : loss : 0.307189 cons_dist: 0.007561, loss_weight: 0.008625
[12:48:22.743] iteration 247 : loss : 0.305886 cons_dist: 0.005270, loss_weight: 0.008625
[12:48:23.189] iteration 248 : loss : 0.263730 cons_dist: 0.020850, loss_weight: 0.008625
[12:48:24.347] iteration 249 : loss : 0.175364 cons_dist: 0.009110, loss_weight: 0.008625
[12:48:24.798] iteration 250 : loss : 0.475428 cons_dist: 0.033535, loss_weight: 0.008625
[12:48:25.973] iteration 251 : loss : 0.336639 cons_dist: 0.075847, loss_weight: 0.008625
[12:48:26.424] iteration 252 : loss : 0.167270 cons_dist: 0.009580, loss_weight: 0.008625
[12:48:27.785] iteration 253 : loss : 0.174399 cons_dist: 0.012084, loss_weight: 0.008625
[12:48:28.232] iteration 254 : loss : 0.201997 cons_dist: 0.010327, loss_weight: 0.008625
[12:48:29.414] iteration 255 : loss : 0.381605 cons_dist: 0.042308, loss_weight: 0.008625
[12:48:29.861] iteration 256 : loss : 0.475543 cons_dist: 0.016759, loss_weight: 0.008625
[12:48:31.157] iteration 257 : loss : 0.246894 cons_dist: 0.014464, loss_weight: 0.008625
[12:48:31.608] iteration 258 : loss : 0.182966 cons_dist: 0.011243, loss_weight: 0.008625
[12:48:32.658] iteration 259 : loss : 0.200736 cons_dist: 0.059649, loss_weight: 0.008625
[12:48:33.106] iteration 260 : loss : 0.323352 cons_dist: 0.013027, loss_weight: 0.008625
[12:48:34.267] iteration 261 : loss : 0.321788 cons_dist: 0.016617, loss_weight: 0.008625
[12:48:34.712] iteration 262 : loss : 0.298934 cons_dist: 0.011075, loss_weight: 0.008625
[12:48:35.897] iteration 263 : loss : 0.350844 cons_dist: 0.017994, loss_weight: 0.008625
[12:48:36.349] iteration 264 : loss : 0.416701 cons_dist: 0.063029, loss_weight: 0.008625
[12:48:37.543] iteration 265 : loss : 0.338435 cons_dist: 0.021202, loss_weight: 0.008625
[12:48:37.989] iteration 266 : loss : 0.292298 cons_dist: 0.017778, loss_weight: 0.008625
[12:48:39.196] iteration 267 : loss : 0.345421 cons_dist: 0.034250, loss_weight: 0.008625
[12:48:39.642] iteration 268 : loss : 0.305213 cons_dist: 0.011819, loss_weight: 0.008625
[12:48:40.692] iteration 269 : loss : 0.307917 cons_dist: 0.033144, loss_weight: 0.008625
[12:48:41.137] iteration 270 : loss : 0.230583 cons_dist: 0.010070, loss_weight: 0.008625
[12:48:42.243] iteration 271 : loss : 0.275942 cons_dist: 0.011929, loss_weight: 0.008625
[12:48:42.690] iteration 272 : loss : 0.347018 cons_dist: 0.008578, loss_weight: 0.008625
[12:48:43.890] iteration 273 : loss : 0.172631 cons_dist: 0.018173, loss_weight: 0.008625
[12:48:44.340] iteration 274 : loss : 0.319287 cons_dist: 0.027471, loss_weight: 0.008625
[12:48:45.672] iteration 275 : loss : 0.202071 cons_dist: 0.040486, loss_weight: 0.008625
[12:48:46.431] iteration 276 : loss : 0.221028 cons_dist: 0.008552, loss_weight: 0.008625
[12:48:47.686] iteration 277 : loss : 0.143324 cons_dist: 0.036042, loss_weight: 0.008625
