[18:02:16.447] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT_unlabel', max_iterations=6000, batch_size=4, labeled_bs=2, width=16, base_lr=0.01, deterministic=1, seed=1337, gpu='0', ema_decay=0.99, consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[18:03:27.570] 8 itertations per epoch
[18:03:44.675] iteration 1 : loss : 0.642422 cons_dist: 0.200668, loss_weight: 0.000674
[18:04:56.480] iteration 67 : loss : 0.314913 cons_dist: 0.006654, loss_weight: 0.000674
[18:04:57.493] iteration 68 : loss : 0.381400 cons_dist: 0.042945, loss_weight: 0.000674
[18:04:58.505] iteration 69 : loss : 0.400098 cons_dist: 0.010907, loss_weight: 0.000674
[18:04:59.516] iteration 70 : loss : 0.359638 cons_dist: 0.003525, loss_weight: 0.000674
[18:05:00.534] iteration 71 : loss : 0.331386 cons_dist: 0.021043, loss_weight: 0.000674
[18:05:01.546] iteration 72 : loss : 0.392374 cons_dist: 0.009014, loss_weight: 0.000674
[18:05:03.159] iteration 73 : loss : 0.317129 cons_dist: 0.011877, loss_weight: 0.000674
[18:05:04.162] iteration 74 : loss : 0.409918 cons_dist: 0.026702, loss_weight: 0.000674
[18:05:05.163] iteration 75 : loss : 0.344716 cons_dist: 0.009442, loss_weight: 0.000674
[18:05:06.164] iteration 76 : loss : 0.292355 cons_dist: 0.007891, loss_weight: 0.000674
[18:05:07.162] iteration 77 : loss : 0.331420 cons_dist: 0.006430, loss_weight: 0.000674
[18:05:08.160] iteration 78 : loss : 0.426248 cons_dist: 0.012561, loss_weight: 0.000674
[18:05:09.164] iteration 79 : loss : 0.470911 cons_dist: 0.016082, loss_weight: 0.000674
[18:05:10.168] iteration 80 : loss : 0.481885 cons_dist: 0.008888, loss_weight: 0.000674
[18:05:11.778] iteration 81 : loss : 0.441486 cons_dist: 0.007588, loss_weight: 0.000674
[18:05:12.781] iteration 82 : loss : 0.372885 cons_dist: 0.009543, loss_weight: 0.000674
[18:05:13.781] iteration 83 : loss : 0.390801 cons_dist: 0.026298, loss_weight: 0.000674
[18:05:14.781] iteration 84 : loss : 0.359419 cons_dist: 0.006124, loss_weight: 0.000674
[18:05:15.779] iteration 85 : loss : 0.362620 cons_dist: 0.013994, loss_weight: 0.000674
[18:05:16.781] iteration 86 : loss : 0.399875 cons_dist: 0.005771, loss_weight: 0.000674
[18:05:17.785] iteration 87 : loss : 0.323185 cons_dist: 0.015285, loss_weight: 0.000674
[18:05:18.784] iteration 88 : loss : 0.428084 cons_dist: 0.010669, loss_weight: 0.000674
[18:05:20.422] iteration 89 : loss : 0.339941 cons_dist: 0.007767, loss_weight: 0.000674
[18:05:21.428] iteration 90 : loss : 0.469842 cons_dist: 0.006243, loss_weight: 0.000674
[18:05:22.435] iteration 91 : loss : 0.303667 cons_dist: 0.007099, loss_weight: 0.000674
[18:05:23.435] iteration 92 : loss : 0.327912 cons_dist: 0.004872, loss_weight: 0.000674
[18:05:24.436] iteration 93 : loss : 0.386890 cons_dist: 0.011546, loss_weight: 0.000674
[18:05:25.436] iteration 94 : loss : 0.338708 cons_dist: 0.017866, loss_weight: 0.000674
[18:05:26.440] iteration 95 : loss : 0.355089 cons_dist: 0.004779, loss_weight: 0.000674
[18:05:27.442] iteration 96 : loss : 0.384442 cons_dist: 0.005805, loss_weight: 0.000674
[18:05:28.958] iteration 97 : loss : 0.359839 cons_dist: 0.004254, loss_weight: 0.000674
[18:05:29.958] iteration 98 : loss : 0.270485 cons_dist: 0.005843, loss_weight: 0.000674
[18:05:30.960] iteration 99 : loss : 0.404927 cons_dist: 0.017672, loss_weight: 0.000674
[18:05:31.964] iteration 100 : loss : 0.318862 cons_dist: 0.019719, loss_weight: 0.000674
[18:05:33.202] iteration 101 : loss : 0.339730 cons_dist: 0.010304, loss_weight: 0.000674
[18:05:34.202] iteration 102 : loss : 0.369044 cons_dist: 0.008831, loss_weight: 0.000674
[18:05:35.202] iteration 103 : loss : 0.353212 cons_dist: 0.009717, loss_weight: 0.000674
[18:05:36.208] iteration 104 : loss : 0.477016 cons_dist: 0.013020, loss_weight: 0.000674
[18:05:37.794] iteration 105 : loss : 0.332326 cons_dist: 0.012240, loss_weight: 0.000674
[18:05:38.813] iteration 106 : loss : 0.352946 cons_dist: 0.010711, loss_weight: 0.000674
[18:05:39.830] iteration 107 : loss : 0.391394 cons_dist: 0.009721, loss_weight: 0.000674
[18:05:40.850] iteration 108 : loss : 0.307560 cons_dist: 0.008143, loss_weight: 0.000674
[18:05:41.868] iteration 109 : loss : 0.294213 cons_dist: 0.011450, loss_weight: 0.000674
[18:05:42.882] iteration 110 : loss : 0.305246 cons_dist: 0.016120, loss_weight: 0.000674
[18:05:43.904] iteration 111 : loss : 0.255816 cons_dist: 0.017293, loss_weight: 0.000674
[18:05:44.923] iteration 112 : loss : 0.316275 cons_dist: 0.007408, loss_weight: 0.000674
[18:05:46.583] iteration 113 : loss : 0.324593 cons_dist: 0.007240, loss_weight: 0.000674
[18:05:47.591] iteration 114 : loss : 0.320940 cons_dist: 0.008445, loss_weight: 0.000674
[18:05:48.599] iteration 115 : loss : 0.312446 cons_dist: 0.014794, loss_weight: 0.000674
[18:05:49.606] iteration 116 : loss : 0.314818 cons_dist: 0.006697, loss_weight: 0.000674
[18:05:50.613] iteration 117 : loss : 0.431438 cons_dist: 0.007175, loss_weight: 0.000674
[18:05:51.623] iteration 118 : loss : 0.415666 cons_dist: 0.005975, loss_weight: 0.000674
[18:05:52.627] iteration 119 : loss : 0.294996 cons_dist: 0.006626, loss_weight: 0.000674
[18:05:53.634] iteration 120 : loss : 0.412996 cons_dist: 0.007648, loss_weight: 0.000674
[18:05:55.243] iteration 121 : loss : 0.279204 cons_dist: 0.006014, loss_weight: 0.000674
[18:05:56.252] iteration 122 : loss : 0.329351 cons_dist: 0.017091, loss_weight: 0.000674
[18:05:57.253] iteration 123 : loss : 0.375806 cons_dist: 0.005855, loss_weight: 0.000674
[18:05:58.262] iteration 124 : loss : 0.411406 cons_dist: 0.003539, loss_weight: 0.000674
[18:05:59.266] iteration 125 : loss : 0.265047 cons_dist: 0.007754, loss_weight: 0.000674
[18:06:00.274] iteration 126 : loss : 0.290302 cons_dist: 0.011979, loss_weight: 0.000674
[18:06:01.280] iteration 127 : loss : 0.317165 cons_dist: 0.004907, loss_weight: 0.000674
[18:06:02.286] iteration 128 : loss : 0.389049 cons_dist: 0.014692, loss_weight: 0.000674
[18:06:03.926] iteration 129 : loss : 0.298651 cons_dist: 0.006138, loss_weight: 0.000674
[18:06:04.932] iteration 130 : loss : 0.400444 cons_dist: 0.018781, loss_weight: 0.000674
[18:06:05.939] iteration 131 : loss : 0.367552 cons_dist: 0.011697, loss_weight: 0.000674
[18:06:06.947] iteration 132 : loss : 0.347919 cons_dist: 0.005718, loss_weight: 0.000674
[18:06:07.955] iteration 133 : loss : 0.278565 cons_dist: 0.013070, loss_weight: 0.000674
[18:06:08.962] iteration 134 : loss : 0.337538 cons_dist: 0.007043, loss_weight: 0.000674
[18:06:09.968] iteration 135 : loss : 0.554842 cons_dist: 0.009773, loss_weight: 0.000674
[18:06:10.975] iteration 136 : loss : 0.340553 cons_dist: 0.004117, loss_weight: 0.000674
[18:06:12.530] iteration 137 : loss : 0.386405 cons_dist: 0.005986, loss_weight: 0.000674
[18:06:13.538] iteration 138 : loss : 0.380279 cons_dist: 0.008754, loss_weight: 0.000674
[18:06:14.541] iteration 139 : loss : 0.361583 cons_dist: 0.006069, loss_weight: 0.000674
[18:06:15.549] iteration 140 : loss : 0.346784 cons_dist: 0.001761, loss_weight: 0.000674
[18:06:16.556] iteration 141 : loss : 0.288508 cons_dist: 0.003532, loss_weight: 0.000674
[18:06:17.565] iteration 142 : loss : 0.374742 cons_dist: 0.004969, loss_weight: 0.000674
[18:06:18.572] iteration 143 : loss : 0.382404 cons_dist: 0.003416, loss_weight: 0.000674
[18:06:19.580] iteration 144 : loss : 0.275522 cons_dist: 0.004607, loss_weight: 0.000674
[18:06:21.245] iteration 145 : loss : 0.370018 cons_dist: 0.005359, loss_weight: 0.000674
[18:06:22.255] iteration 146 : loss : 0.287161 cons_dist: 0.003044, loss_weight: 0.000674
[18:06:23.260] iteration 147 : loss : 0.298528 cons_dist: 0.018070, loss_weight: 0.000674
[18:06:24.268] iteration 148 : loss : 0.283264 cons_dist: 0.007952, loss_weight: 0.000674
[18:06:25.276] iteration 149 : loss : 0.185798 cons_dist: 0.005170, loss_weight: 0.000674
[18:06:26.283] iteration 150 : loss : 0.250934 cons_dist: 0.005422, loss_weight: 0.000674
[18:06:27.515] iteration 151 : loss : 0.294814 cons_dist: 0.014274, loss_weight: 0.000862
[18:06:28.523] iteration 152 : loss : 0.371650 cons_dist: 0.017936, loss_weight: 0.000862
[18:06:30.118] iteration 153 : loss : 0.244622 cons_dist: 0.009296, loss_weight: 0.000862
[18:06:31.122] iteration 154 : loss : 0.313274 cons_dist: 0.004221, loss_weight: 0.000862
[18:06:32.125] iteration 155 : loss : 0.326386 cons_dist: 0.004640, loss_weight: 0.000862
[18:06:33.132] iteration 156 : loss : 0.299094 cons_dist: 0.014775, loss_weight: 0.000862
[18:06:34.139] iteration 157 : loss : 0.318643 cons_dist: 0.011733, loss_weight: 0.000862
[18:06:35.146] iteration 158 : loss : 0.295014 cons_dist: 0.008044, loss_weight: 0.000862
[18:06:36.152] iteration 159 : loss : 0.327960 cons_dist: 0.024407, loss_weight: 0.000862
[18:06:37.159] iteration 160 : loss : 0.242192 cons_dist: 0.007919, loss_weight: 0.000862
[18:06:38.873] iteration 161 : loss : 0.263558 cons_dist: 0.008174, loss_weight: 0.000862
[18:06:39.892] iteration 162 : loss : 0.293792 cons_dist: 0.008320, loss_weight: 0.000862
[18:06:40.916] iteration 163 : loss : 0.310318 cons_dist: 0.013719, loss_weight: 0.000862
[18:06:41.938] iteration 164 : loss : 0.295642 cons_dist: 0.012302, loss_weight: 0.000862
[18:06:42.957] iteration 165 : loss : 0.380129 cons_dist: 0.006963, loss_weight: 0.000862
[18:06:43.979] iteration 166 : loss : 0.237365 cons_dist: 0.009960, loss_weight: 0.000862
[18:06:45.003] iteration 167 : loss : 0.318864 cons_dist: 0.005626, loss_weight: 0.000862
[18:06:46.023] iteration 168 : loss : 0.432182 cons_dist: 0.010728, loss_weight: 0.000862
[18:06:47.644] iteration 169 : loss : 0.257111 cons_dist: 0.003995, loss_weight: 0.000862
[18:06:48.650] iteration 170 : loss : 0.255430 cons_dist: 0.004814, loss_weight: 0.000862
[18:06:49.659] iteration 171 : loss : 0.184024 cons_dist: 0.011714, loss_weight: 0.000862
[18:06:50.666] iteration 172 : loss : 0.281575 cons_dist: 0.005024, loss_weight: 0.000862
[18:06:51.671] iteration 173 : loss : 0.264712 cons_dist: 0.005668, loss_weight: 0.000862
[18:06:52.680] iteration 174 : loss : 0.236410 cons_dist: 0.015362, loss_weight: 0.000862
[18:06:53.687] iteration 175 : loss : 0.334987 cons_dist: 0.003901, loss_weight: 0.000862
[18:06:54.694] iteration 176 : loss : 0.383916 cons_dist: 0.011201, loss_weight: 0.000862
[18:06:56.373] iteration 177 : loss : 0.271561 cons_dist: 0.003767, loss_weight: 0.000862
[18:06:57.381] iteration 178 : loss : 0.228599 cons_dist: 0.003906, loss_weight: 0.000862
[18:06:58.389] iteration 179 : loss : 0.249860 cons_dist: 0.003984, loss_weight: 0.000862
[18:06:59.396] iteration 180 : loss : 0.254282 cons_dist: 0.006802, loss_weight: 0.000862
[18:07:00.404] iteration 181 : loss : 0.322754 cons_dist: 0.016931, loss_weight: 0.000862
[18:07:01.412] iteration 182 : loss : 0.179579 cons_dist: 0.007133, loss_weight: 0.000862
[18:07:02.420] iteration 183 : loss : 0.279520 cons_dist: 0.021224, loss_weight: 0.000862
[18:07:03.426] iteration 184 : loss : 0.314992 cons_dist: 0.003074, loss_weight: 0.000862
[18:07:05.107] iteration 185 : loss : 0.215956 cons_dist: 0.004862, loss_weight: 0.000862
[18:07:06.113] iteration 186 : loss : 0.398707 cons_dist: 0.004153, loss_weight: 0.000862
[18:07:07.120] iteration 187 : loss : 0.209574 cons_dist: 0.004053, loss_weight: 0.000862
[18:07:08.127] iteration 188 : loss : 0.217408 cons_dist: 0.008417, loss_weight: 0.000862
[18:07:09.134] iteration 189 : loss : 0.281664 cons_dist: 0.008512, loss_weight: 0.000862
[18:07:10.146] iteration 190 : loss : 0.309914 cons_dist: 0.005215, loss_weight: 0.000862
[18:07:11.157] iteration 191 : loss : 0.263216 cons_dist: 0.002169, loss_weight: 0.000862
[18:07:12.165] iteration 192 : loss : 0.216214 cons_dist: 0.004062, loss_weight: 0.000862
[18:07:13.767] iteration 193 : loss : 0.335293 cons_dist: 0.006928, loss_weight: 0.000862
[18:07:14.775] iteration 194 : loss : 0.204085 cons_dist: 0.009959, loss_weight: 0.000862
[18:07:15.785] iteration 195 : loss : 0.261938 cons_dist: 0.007200, loss_weight: 0.000862
[18:07:16.792] iteration 196 : loss : 0.427274 cons_dist: 0.034052, loss_weight: 0.000862
[18:07:17.799] iteration 197 : loss : 0.381645 cons_dist: 0.009865, loss_weight: 0.000862
[18:07:18.807] iteration 198 : loss : 0.248503 cons_dist: 0.009562, loss_weight: 0.000862
[18:07:19.815] iteration 199 : loss : 0.291617 cons_dist: 0.003991, loss_weight: 0.000862
[18:07:20.823] iteration 200 : loss : 0.236292 cons_dist: 0.004997, loss_weight: 0.000862
[18:07:22.786] iteration 201 : loss : 0.256348 cons_dist: 0.006998, loss_weight: 0.000862
[18:07:23.812] iteration 202 : loss : 0.287172 cons_dist: 0.003935, loss_weight: 0.000862
[18:07:24.838] iteration 203 : loss : 0.202484 cons_dist: 0.015531, loss_weight: 0.000862
[18:07:25.862] iteration 204 : loss : 0.337406 cons_dist: 0.006432, loss_weight: 0.000862
[18:07:26.880] iteration 205 : loss : 0.257959 cons_dist: 0.008664, loss_weight: 0.000862
[18:07:27.904] iteration 206 : loss : 0.257830 cons_dist: 0.003716, loss_weight: 0.000862
[18:07:28.923] iteration 207 : loss : 0.311939 cons_dist: 0.021174, loss_weight: 0.000862
[18:07:29.946] iteration 208 : loss : 0.292839 cons_dist: 0.010517, loss_weight: 0.000862
[18:07:31.633] iteration 209 : loss : 0.243915 cons_dist: 0.007416, loss_weight: 0.000862
[18:07:32.659] iteration 210 : loss : 0.297629 cons_dist: 0.008535, loss_weight: 0.000862
[18:07:33.682] iteration 211 : loss : 0.314431 cons_dist: 0.003942, loss_weight: 0.000862
[18:07:34.704] iteration 212 : loss : 0.304814 cons_dist: 0.017028, loss_weight: 0.000862
[18:07:35.723] iteration 213 : loss : 0.189603 cons_dist: 0.005932, loss_weight: 0.000862
[18:07:36.747] iteration 214 : loss : 0.279909 cons_dist: 0.004810, loss_weight: 0.000862
[18:07:37.771] iteration 215 : loss : 0.196775 cons_dist: 0.006134, loss_weight: 0.000862
[18:07:38.795] iteration 216 : loss : 0.173208 cons_dist: 0.030930, loss_weight: 0.000862
[18:07:40.397] iteration 217 : loss : 0.260166 cons_dist: 0.007291, loss_weight: 0.000862
[18:07:41.404] iteration 218 : loss : 0.271101 cons_dist: 0.004543, loss_weight: 0.000862
[18:07:42.412] iteration 219 : loss : 0.176949 cons_dist: 0.039670, loss_weight: 0.000862
[18:07:43.420] iteration 220 : loss : 0.217461 cons_dist: 0.011584, loss_weight: 0.000862
[18:07:44.431] iteration 221 : loss : 0.194604 cons_dist: 0.003433, loss_weight: 0.000862
[18:07:45.438] iteration 222 : loss : 0.243380 cons_dist: 0.007263, loss_weight: 0.000862
[18:07:46.445] iteration 223 : loss : 0.344691 cons_dist: 0.009429, loss_weight: 0.000862
[18:07:47.452] iteration 224 : loss : 0.372372 cons_dist: 0.001620, loss_weight: 0.000862
[18:07:49.052] iteration 225 : loss : 0.317804 cons_dist: 0.004767, loss_weight: 0.000862
[18:07:50.061] iteration 226 : loss : 0.333653 cons_dist: 0.003069, loss_weight: 0.000862
[18:07:51.071] iteration 227 : loss : 0.478158 cons_dist: 0.008286, loss_weight: 0.000862
[18:07:52.080] iteration 228 : loss : 0.282942 cons_dist: 0.020371, loss_weight: 0.000862
[18:07:53.091] iteration 229 : loss : 0.318471 cons_dist: 0.014586, loss_weight: 0.000862
[18:07:54.097] iteration 230 : loss : 0.373150 cons_dist: 0.013244, loss_weight: 0.000862
[18:07:55.103] iteration 231 : loss : 0.224615 cons_dist: 0.009350, loss_weight: 0.000862
[18:07:56.110] iteration 232 : loss : 0.163913 cons_dist: 0.013144, loss_weight: 0.000862
[18:07:57.674] iteration 233 : loss : 0.238913 cons_dist: 0.009644, loss_weight: 0.000862
[18:07:58.684] iteration 234 : loss : 0.220575 cons_dist: 0.013318, loss_weight: 0.000862
[18:07:59.693] iteration 235 : loss : 0.411400 cons_dist: 0.011223, loss_weight: 0.000862
[18:08:00.706] iteration 236 : loss : 0.284254 cons_dist: 0.005378, loss_weight: 0.000862
[18:08:01.717] iteration 237 : loss : 0.239522 cons_dist: 0.012005, loss_weight: 0.000862
[18:08:02.727] iteration 238 : loss : 0.233888 cons_dist: 0.003488, loss_weight: 0.000862
[18:08:03.736] iteration 239 : loss : 0.224886 cons_dist: 0.007145, loss_weight: 0.000862
[18:08:04.746] iteration 240 : loss : 0.186559 cons_dist: 0.010309, loss_weight: 0.000862
[18:08:06.363] iteration 241 : loss : 0.242571 cons_dist: 0.002210, loss_weight: 0.000862
[18:08:07.367] iteration 242 : loss : 0.310306 cons_dist: 0.002819, loss_weight: 0.000862
[18:08:08.374] iteration 243 : loss : 0.230142 cons_dist: 0.003408, loss_weight: 0.000862
[18:08:09.381] iteration 244 : loss : 0.194078 cons_dist: 0.010092, loss_weight: 0.000862
[18:08:10.388] iteration 245 : loss : 0.206115 cons_dist: 0.005595, loss_weight: 0.000862
[18:08:11.397] iteration 246 : loss : 0.140833 cons_dist: 0.010627, loss_weight: 0.000862
[18:08:12.403] iteration 247 : loss : 0.232590 cons_dist: 0.007404, loss_weight: 0.000862
[18:08:13.409] iteration 248 : loss : 0.312893 cons_dist: 0.020527, loss_weight: 0.000862
[18:08:15.014] iteration 249 : loss : 0.162313 cons_dist: 0.003168, loss_weight: 0.000862
[18:08:16.021] iteration 250 : loss : 0.251081 cons_dist: 0.009220, loss_weight: 0.000862
[18:08:17.254] iteration 251 : loss : 0.190135 cons_dist: 0.007345, loss_weight: 0.000862
[18:08:18.261] iteration 252 : loss : 0.175286 cons_dist: 0.003986, loss_weight: 0.000862
[18:08:19.267] iteration 253 : loss : 0.318533 cons_dist: 0.007378, loss_weight: 0.000862
[18:08:20.275] iteration 254 : loss : 0.297896 cons_dist: 0.008224, loss_weight: 0.000862
[18:08:21.281] iteration 255 : loss : 0.246085 cons_dist: 0.003807, loss_weight: 0.000862
[18:08:22.289] iteration 256 : loss : 0.195462 cons_dist: 0.003280, loss_weight: 0.000862
[18:08:23.931] iteration 257 : loss : 0.249724 cons_dist: 0.001525, loss_weight: 0.000862
[18:08:24.940] iteration 258 : loss : 0.167562 cons_dist: 0.012285, loss_weight: 0.000862
[18:08:25.949] iteration 259 : loss : 0.198112 cons_dist: 0.025129, loss_weight: 0.000862
[18:08:26.955] iteration 260 : loss : 0.209097 cons_dist: 0.005768, loss_weight: 0.000862
[18:08:27.962] iteration 261 : loss : 0.305839 cons_dist: 0.009538, loss_weight: 0.000862
[18:08:28.971] iteration 262 : loss : 0.166695 cons_dist: 0.010755, loss_weight: 0.000862
[18:08:29.980] iteration 263 : loss : 0.168119 cons_dist: 0.019068, loss_weight: 0.000862
[18:08:30.989] iteration 264 : loss : 0.246293 cons_dist: 0.004725, loss_weight: 0.000862
[18:08:32.611] iteration 265 : loss : 0.235009 cons_dist: 0.004279, loss_weight: 0.000862
[18:08:33.618] iteration 266 : loss : 0.295209 cons_dist: 0.003447, loss_weight: 0.000862
[18:08:34.627] iteration 267 : loss : 0.193324 cons_dist: 0.010007, loss_weight: 0.000862
[18:08:35.635] iteration 268 : loss : 0.286571 cons_dist: 0.002441, loss_weight: 0.000862
[18:08:36.644] iteration 269 : loss : 0.177465 cons_dist: 0.007638, loss_weight: 0.000862
[18:08:37.651] iteration 270 : loss : 0.406342 cons_dist: 0.007854, loss_weight: 0.000862
[18:08:38.660] iteration 271 : loss : 0.188353 cons_dist: 0.014862, loss_weight: 0.000862
[18:08:39.670] iteration 272 : loss : 0.377007 cons_dist: 0.009299, loss_weight: 0.000862
[18:08:41.297] iteration 273 : loss : 0.181402 cons_dist: 0.034369, loss_weight: 0.000862
[18:08:42.305] iteration 274 : loss : 0.159039 cons_dist: 0.012100, loss_weight: 0.000862
[18:08:43.314] iteration 275 : loss : 0.121192 cons_dist: 0.005489, loss_weight: 0.000862
[18:08:44.320] iteration 276 : loss : 0.223186 cons_dist: 0.005876, loss_weight: 0.000862
[18:08:45.329] iteration 277 : loss : 0.172683 cons_dist: 0.015057, loss_weight: 0.000862
