[18:02:16.450] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT_unlabel', max_iterations=6000, batch_size=4, width=16, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[18:03:27.569] 8 itertations per epoch
[10:54:23.376] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT_unlabel', max_iterations=6000, batch_size=4, width=16, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[10:55:50.371] 8 itertations per epoch
[10:56:09.289] iteration 1 : loss : 197.098419 cons_dist: 291451.437500, loss_weight: 0.000674
[10:58:20.604] iteration 46 : loss : 762.880127 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:23.289] iteration 47 : loss : 568.031250 cons_dist: 1506.680542, loss_weight: 0.000674
[10:58:25.979] iteration 48 : loss : 283.917969 cons_dist: 9418.099609, loss_weight: 0.000674
[10:58:38.341] iteration 49 : loss : 489.071472 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:40.940] iteration 50 : loss : 628.077087 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:43.791] iteration 51 : loss : 456.000122 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:46.416] iteration 52 : loss : 160.392700 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:49.065] iteration 53 : loss : 305.578461 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:51.733] iteration 54 : loss : 92.679245 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:54.405] iteration 55 : loss : 295.866699 cons_dist: 0.000000, loss_weight: 0.000674
[10:58:57.082] iteration 56 : loss : 225.880203 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:14.064] iteration 57 : loss : 147.461578 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:16.679] iteration 58 : loss : 531.989624 cons_dist: 368118.375000, loss_weight: 0.000674
[10:59:19.289] iteration 59 : loss : 184.126282 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:21.910] iteration 60 : loss : 525.877014 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:24.552] iteration 61 : loss : 356.994324 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:27.202] iteration 62 : loss : 299.653809 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:29.862] iteration 63 : loss : 928.701904 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:32.529] iteration 64 : loss : 367.624573 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:40.664] iteration 65 : loss : 636.674866 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:43.750] iteration 66 : loss : 284.103638 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:46.375] iteration 67 : loss : 806.329224 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:49.036] iteration 68 : loss : 602.626648 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:51.725] iteration 69 : loss : 383.763855 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:54.408] iteration 70 : loss : 144.517395 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:57.081] iteration 71 : loss : 164.073959 cons_dist: 0.000000, loss_weight: 0.000674
[10:59:59.777] iteration 72 : loss : 487.436462 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:14.379] iteration 73 : loss : 442.876099 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:16.978] iteration 74 : loss : 266.403351 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:19.591] iteration 75 : loss : 284.738708 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:22.214] iteration 76 : loss : 212.617538 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:24.847] iteration 77 : loss : 117.551956 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:27.495] iteration 78 : loss : 142.100510 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:30.157] iteration 79 : loss : 141.084610 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:32.821] iteration 80 : loss : 43.762150 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:39.719] iteration 81 : loss : 23.662243 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:42.342] iteration 82 : loss : 13.783095 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:44.978] iteration 83 : loss : 59.424877 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:47.640] iteration 84 : loss : 66.802116 cons_dist: 12.603773, loss_weight: 0.000674
[11:00:50.318] iteration 85 : loss : 60.420776 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:52.997] iteration 86 : loss : 42.393108 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:55.681] iteration 87 : loss : 34.672379 cons_dist: 0.000000, loss_weight: 0.000674
[11:00:58.366] iteration 88 : loss : 20.496283 cons_dist: 0.000000, loss_weight: 0.000674
[11:01:09.171] iteration 89 : loss : 12.115546 cons_dist: 0.000000, loss_weight: 0.000674
[11:01:11.781] iteration 90 : loss : 20.653803 cons_dist: 0.000000, loss_weight: 0.000674
[11:01:14.401] iteration 91 : loss : 16.919273 cons_dist: 0.000001, loss_weight: 0.000674
[11:01:17.037] iteration 92 : loss : 35.045837 cons_dist: 32302.796875, loss_weight: 0.000674
[11:01:19.689] iteration 93 : loss : 15.310458 cons_dist: 0.000011, loss_weight: 0.000674
[11:01:22.362] iteration 94 : loss : 10.950895 cons_dist: 0.000027, loss_weight: 0.000674
[11:01:25.042] iteration 95 : loss : 20.506905 cons_dist: 0.000029, loss_weight: 0.000674
[11:01:27.714] iteration 96 : loss : 16.559448 cons_dist: 0.000259, loss_weight: 0.000674
[11:01:39.432] iteration 97 : loss : 21.308479 cons_dist: 0.000000, loss_weight: 0.000674
[11:01:42.038] iteration 98 : loss : 10.245193 cons_dist: 2.025056, loss_weight: 0.000674
[11:01:44.656] iteration 99 : loss : 13.730387 cons_dist: 4652.225586, loss_weight: 0.000674
[11:01:47.284] iteration 100 : loss : 14.135614 cons_dist: 0.000000, loss_weight: 0.000674
[11:01:50.053] iteration 101 : loss : 8.227588 cons_dist: 2.873751, loss_weight: 0.000674
[11:01:52.717] iteration 102 : loss : 289.341705 cons_dist: 414569.437500, loss_weight: 0.000674
[11:01:55.401] iteration 103 : loss : 83.492592 cons_dist: 7299.391602, loss_weight: 0.000674
[11:01:58.257] iteration 104 : loss : 10.107886 cons_dist: 0.001570, loss_weight: 0.000674
[11:02:12.530] iteration 105 : loss : 94.108109 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:15.132] iteration 106 : loss : 67.700623 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:17.748] iteration 107 : loss : 13.386461 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:20.376] iteration 108 : loss : 11.246238 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:23.019] iteration 109 : loss : 40.592140 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:25.675] iteration 110 : loss : 13.770475 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:28.345] iteration 111 : loss : 11.966924 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:31.015] iteration 112 : loss : 17.066097 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:41.514] iteration 113 : loss : 18.245661 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:44.133] iteration 114 : loss : 35.993187 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:46.755] iteration 115 : loss : 50.722885 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:49.393] iteration 116 : loss : 11.988677 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:52.045] iteration 117 : loss : 11.843621 cons_dist: 0.001474, loss_weight: 0.000674
[11:02:54.711] iteration 118 : loss : 56.681038 cons_dist: 0.000000, loss_weight: 0.000674
[11:02:57.389] iteration 119 : loss : 12.499548 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:00.077] iteration 120 : loss : 39.817802 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:10.421] iteration 121 : loss : 11.781747 cons_dist: 4.423638, loss_weight: 0.000674
[11:03:13.027] iteration 122 : loss : 12.720707 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:15.650] iteration 123 : loss : 11.795995 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:18.291] iteration 124 : loss : 12.596596 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:20.958] iteration 125 : loss : 25.364414 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:23.636] iteration 126 : loss : 13.727934 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:26.315] iteration 127 : loss : 15.167276 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:29.004] iteration 128 : loss : 11.495038 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:43.385] iteration 129 : loss : 12.413024 cons_dist: 736.248596, loss_weight: 0.000674
[11:03:45.988] iteration 130 : loss : 12.166063 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:48.609] iteration 131 : loss : 11.211975 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:51.237] iteration 132 : loss : 9.932676 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:53.890] iteration 133 : loss : 17.485977 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:56.554] iteration 134 : loss : 12.574107 cons_dist: 0.000000, loss_weight: 0.000674
[11:03:59.232] iteration 135 : loss : 13.849080 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:01.922] iteration 136 : loss : 11.273551 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:14.084] iteration 137 : loss : 10.653816 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:16.796] iteration 138 : loss : 10.628425 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:19.418] iteration 139 : loss : 17.686401 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:22.052] iteration 140 : loss : 11.193295 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:24.714] iteration 141 : loss : 12.478480 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:27.393] iteration 142 : loss : 13.947602 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:30.075] iteration 143 : loss : 14.306851 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:32.759] iteration 144 : loss : 9.252062 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:42.054] iteration 145 : loss : 22.933828 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:44.668] iteration 146 : loss : 10.851303 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:47.295] iteration 147 : loss : 11.292602 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:49.954] iteration 148 : loss : 11.787798 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:52.624] iteration 149 : loss : 9.379022 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:55.305] iteration 150 : loss : 11.650186 cons_dist: 0.000000, loss_weight: 0.000674
[11:04:58.082] iteration 151 : loss : 23.501381 cons_dist: 15217.250000, loss_weight: 0.000862
[11:05:00.786] iteration 152 : loss : 10.592951 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:13.110] iteration 153 : loss : 10.913827 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:15.718] iteration 154 : loss : 10.591980 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:18.338] iteration 155 : loss : 13.112116 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:20.970] iteration 156 : loss : 11.553499 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:23.625] iteration 157 : loss : 9.816641 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:26.293] iteration 158 : loss : 10.995905 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:28.968] iteration 159 : loss : 8.681242 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:31.653] iteration 160 : loss : 10.397098 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:41.635] iteration 161 : loss : 9.850110 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:44.266] iteration 162 : loss : 10.091283 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:46.893] iteration 163 : loss : 13.571516 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:49.547] iteration 164 : loss : 11.003753 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:52.232] iteration 165 : loss : 11.611809 cons_dist: 0.000015, loss_weight: 0.000862
[11:05:54.914] iteration 166 : loss : 10.761292 cons_dist: 0.000000, loss_weight: 0.000862
[11:05:57.614] iteration 167 : loss : 9.045466 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:00.300] iteration 168 : loss : 13.959199 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:13.542] iteration 169 : loss : 10.244690 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:16.143] iteration 170 : loss : 9.519504 cons_dist: 0.000067, loss_weight: 0.000862
[11:06:18.762] iteration 171 : loss : 10.675506 cons_dist: 0.000025, loss_weight: 0.000862
[11:06:21.394] iteration 172 : loss : 8.577705 cons_dist: 0.097471, loss_weight: 0.000862
[11:06:24.048] iteration 173 : loss : 10.280827 cons_dist: 1.255987, loss_weight: 0.000862
[11:06:26.714] iteration 174 : loss : 9.245719 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:29.397] iteration 175 : loss : 10.043646 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:32.104] iteration 176 : loss : 10.049156 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:42.547] iteration 177 : loss : 10.936419 cons_dist: 1700.973633, loss_weight: 0.000862
[11:06:45.166] iteration 178 : loss : 10.354401 cons_dist: 0.000165, loss_weight: 0.000862
[11:06:47.790] iteration 179 : loss : 10.339367 cons_dist: 914.170349, loss_weight: 0.000862
[11:06:50.425] iteration 180 : loss : 10.272925 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:53.082] iteration 181 : loss : 9.299314 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:55.758] iteration 182 : loss : 9.513678 cons_dist: 0.000000, loss_weight: 0.000862
[11:06:58.444] iteration 183 : loss : 8.763814 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:01.277] iteration 184 : loss : 8.755215 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:16.004] iteration 185 : loss : 11.322610 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:18.602] iteration 186 : loss : 9.247488 cons_dist: 0.070187, loss_weight: 0.000862
[11:07:21.217] iteration 187 : loss : 8.057777 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:23.842] iteration 188 : loss : 9.508769 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:26.493] iteration 189 : loss : 9.597037 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:29.151] iteration 190 : loss : 9.214236 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:31.825] iteration 191 : loss : 9.320436 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:34.598] iteration 192 : loss : 9.375274 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:47.292] iteration 193 : loss : 8.201689 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:49.903] iteration 194 : loss : 9.321760 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:52.523] iteration 195 : loss : 11.443503 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:55.156] iteration 196 : loss : 8.205332 cons_dist: 0.000000, loss_weight: 0.000862
[11:07:57.807] iteration 197 : loss : 9.132643 cons_dist: 0.000000, loss_weight: 0.000862
[11:08:00.638] iteration 198 : loss : 9.521095 cons_dist: 0.000000, loss_weight: 0.000862
[11:08:03.321] iteration 199 : loss : 9.160406 cons_dist: 0.000000, loss_weight: 0.000862
[11:08:06.088] iteration 200 : loss : 8.897264 cons_dist: 0.002649, loss_weight: 0.000862
[11:08:19.676] iteration 201 : loss : 8.639008 cons_dist: 0.000000, loss_weight: 0.000862
[11:08:22.278] iteration 202 : loss : 8.752335 cons_dist: 0.000005, loss_weight: 0.000862
[11:08:24.895] iteration 203 : loss : 8.390245 cons_dist: 0.000000, loss_weight: 0.000862
[11:08:27.523] iteration 204 : loss : 6.464605 cons_dist: 0.000000, loss_weight: 0.000862
[11:08:30.171] iteration 205 : loss : 8.706555 cons_dist: 0.000002, loss_weight: 0.000862
[11:08:32.901] iteration 206 : loss : 11.305615 cons_dist: 0.006084, loss_weight: 0.000862
[11:08:35.582] iteration 207 : loss : 8.989388 cons_dist: 19.932114, loss_weight: 0.000862
[11:08:38.263] iteration 208 : loss : 8.534899 cons_dist: 0.003553, loss_weight: 0.000862
[11:08:48.045] iteration 209 : loss : 8.189057 cons_dist: 0.308673, loss_weight: 0.000862
[11:08:50.664] iteration 210 : loss : 8.734707 cons_dist: 0.023922, loss_weight: 0.000862
[11:08:53.293] iteration 211 : loss : 8.519053 cons_dist: 237.539001, loss_weight: 0.000862
[11:08:55.945] iteration 212 : loss : 9.156299 cons_dist: 0.232651, loss_weight: 0.000862
[11:08:58.614] iteration 213 : loss : 9.924770 cons_dist: 1642.538574, loss_weight: 0.000862
[11:09:01.417] iteration 214 : loss : 7.133320 cons_dist: 0.000000, loss_weight: 0.000862
[11:09:04.101] iteration 215 : loss : 11.466395 cons_dist: 4920.886230, loss_weight: 0.000862
[11:09:06.796] iteration 216 : loss : 7.583017 cons_dist: 0.000378, loss_weight: 0.000862
[11:09:22.120] iteration 217 : loss : 8.591140 cons_dist: 0.000375, loss_weight: 0.000862
[11:09:24.720] iteration 218 : loss : 7.733435 cons_dist: 0.000010, loss_weight: 0.000862
[11:09:27.338] iteration 219 : loss : 7.536098 cons_dist: 0.000000, loss_weight: 0.000862
[11:09:30.055] iteration 220 : loss : 8.010982 cons_dist: 0.000662, loss_weight: 0.000862
[11:09:32.700] iteration 221 : loss : 7.123392 cons_dist: 0.000000, loss_weight: 0.000862
[11:09:35.649] iteration 222 : loss : 8.517817 cons_dist: 0.000031, loss_weight: 0.000862
[11:09:38.326] iteration 223 : loss : 7.791525 cons_dist: 0.000080, loss_weight: 0.000862
[11:09:41.071] iteration 224 : loss : 9.338215 cons_dist: 0.000000, loss_weight: 0.000862
[11:09:48.131] iteration 225 : loss : 8.957465 cons_dist: 0.000002, loss_weight: 0.000862
[11:09:50.755] iteration 226 : loss : 7.331618 cons_dist: 0.000000, loss_weight: 0.000862
[11:09:53.396] iteration 227 : loss : 8.478078 cons_dist: 0.000000, loss_weight: 0.000862
[11:09:56.409] iteration 228 : loss : 9.090812 cons_dist: 1416.525024, loss_weight: 0.000862
[11:09:59.081] iteration 229 : loss : 8.139034 cons_dist: 0.000362, loss_weight: 0.000862
[11:10:02.111] iteration 230 : loss : 6.534181 cons_dist: 0.000004, loss_weight: 0.000862
[11:10:04.793] iteration 231 : loss : 7.681949 cons_dist: 0.038795, loss_weight: 0.000862
[11:10:07.486] iteration 232 : loss : 7.560649 cons_dist: 0.000000, loss_weight: 0.000862
[11:10:22.772] iteration 233 : loss : 8.075399 cons_dist: 0.000000, loss_weight: 0.000862
[11:10:25.371] iteration 234 : loss : 7.645870 cons_dist: 0.000008, loss_weight: 0.000862
[11:10:27.985] iteration 235 : loss : 7.899487 cons_dist: 0.000346, loss_weight: 0.000862
[11:10:30.936] iteration 236 : loss : 6.841866 cons_dist: 0.000000, loss_weight: 0.000862
[11:10:33.585] iteration 237 : loss : 8.098740 cons_dist: 0.000000, loss_weight: 0.000862
[11:10:36.504] iteration 238 : loss : 7.003548 cons_dist: 0.389843, loss_weight: 0.000862
[11:10:39.190] iteration 239 : loss : 8.098821 cons_dist: 0.000000, loss_weight: 0.000862
[11:10:41.868] iteration 240 : loss : 7.519742 cons_dist: 0.000001, loss_weight: 0.000862
[11:10:49.275] iteration 241 : loss : 6.975682 cons_dist: 0.001039, loss_weight: 0.000862
[11:10:51.897] iteration 242 : loss : 7.661898 cons_dist: 0.000010, loss_weight: 0.000862
[11:10:54.535] iteration 243 : loss : 7.090182 cons_dist: 0.002330, loss_weight: 0.000862
[11:10:57.207] iteration 244 : loss : 7.747040 cons_dist: 0.000009, loss_weight: 0.000862
[11:10:59.882] iteration 245 : loss : 10.864243 cons_dist: 339.458801, loss_weight: 0.000862
[11:11:02.669] iteration 246 : loss : 7.328063 cons_dist: 5.643008, loss_weight: 0.000862
[11:11:05.361] iteration 247 : loss : 7.748524 cons_dist: 0.000009, loss_weight: 0.000862
[11:11:08.057] iteration 248 : loss : 7.337583 cons_dist: 0.001749, loss_weight: 0.000862
[11:11:18.310] iteration 249 : loss : 7.371576 cons_dist: 0.000092, loss_weight: 0.000862
[11:11:20.920] iteration 250 : loss : 8.448258 cons_dist: 0.000000, loss_weight: 0.000862
[11:11:23.646] iteration 251 : loss : 6.688333 cons_dist: 0.000000, loss_weight: 0.000862
[11:11:26.279] iteration 252 : loss : 6.014209 cons_dist: 0.000234, loss_weight: 0.000862
[11:11:28.945] iteration 253 : loss : 6.840444 cons_dist: 0.000000, loss_weight: 0.000862
[11:11:31.628] iteration 254 : loss : 6.963210 cons_dist: 0.001592, loss_weight: 0.000862
[11:11:34.312] iteration 255 : loss : 5.762466 cons_dist: 0.000978, loss_weight: 0.000862
[11:11:37.004] iteration 256 : loss : 6.818433 cons_dist: 10.386152, loss_weight: 0.000862
[11:11:43.757] iteration 257 : loss : 6.487943 cons_dist: 0.007944, loss_weight: 0.000862
[11:11:46.381] iteration 258 : loss : 6.396667 cons_dist: 0.135815, loss_weight: 0.000862
[11:11:49.022] iteration 259 : loss : 7.150002 cons_dist: 10.091727, loss_weight: 0.000862
[11:11:51.687] iteration 260 : loss : 8.153300 cons_dist: 602.274048, loss_weight: 0.000862
[11:11:54.349] iteration 261 : loss : 8.942834 cons_dist: 3307.461914, loss_weight: 0.000862
[11:11:57.030] iteration 262 : loss : 6.397742 cons_dist: 0.418498, loss_weight: 0.000862
[11:11:59.718] iteration 263 : loss : 6.211010 cons_dist: 0.273079, loss_weight: 0.000862
[11:12:02.398] iteration 264 : loss : 6.033011 cons_dist: 0.000012, loss_weight: 0.000862
[11:12:17.533] iteration 265 : loss : 5.801960 cons_dist: 0.000022, loss_weight: 0.000862
[11:12:20.132] iteration 266 : loss : 7.180993 cons_dist: 0.000000, loss_weight: 0.000862
[11:12:22.746] iteration 267 : loss : 6.762100 cons_dist: 0.000000, loss_weight: 0.000862
[11:12:25.372] iteration 268 : loss : 7.623508 cons_dist: 0.000000, loss_weight: 0.000862
[11:12:28.020] iteration 269 : loss : 6.232044 cons_dist: 0.000000, loss_weight: 0.000862
[11:12:30.703] iteration 270 : loss : 6.800428 cons_dist: 0.000000, loss_weight: 0.000862
[11:12:33.367] iteration 271 : loss : 7.022320 cons_dist: 0.000000, loss_weight: 0.000862
