[12:41:22.913] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='Mismatch_unlabel', max_iterations=6000, batch_size=4, width=8, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=1.0, consistency_rampup=40.0, labels=2)
[12:42:49.109] 1 itertations per epoch
[16:01:11.508] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='Mismatch_unlabel', max_iterations=6000, batch_size=4, width=8, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=1.0, consistency_rampup=40.0, labels=2)
[16:04:53.666] 1 itertations per epoch
[16:47:14.333] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='Mismatch_unlabel', max_iterations=6000, batch_size=4, width=8, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=1.0, consistency_rampup=40.0, labels=2)
[17:35:31.705] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='Mismatch_unlabel', max_iterations=6000, batch_size=4, width=8, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=1.0, consistency_rampup=40.0, labels=2)
[09:21:47.970] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='Mismatch_unlabel', max_iterations=6000, batch_size=4, width=8, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', consistency_type='mse', consistency=1.0, consistency_rampup=40.0, labels=2)
[09:24:32.590] 1 itertations per epoch
[09:25:10.124] iteration 1 : loss : 0.709280 cons_dist: 0.950605, loss_weight: 0.006738
[09:25:53.026] iteration 18 : loss : 0.414297 cons_dist: 0.475549, loss_weight: 0.006738
[09:25:55.179] iteration 19 : loss : 0.415900 cons_dist: 1.236975, loss_weight: 0.006738
[09:25:57.479] iteration 20 : loss : 0.382754 cons_dist: 0.463220, loss_weight: 0.006738
[09:25:59.730] iteration 21 : loss : 0.362143 cons_dist: 0.443489, loss_weight: 0.006738
[09:26:02.084] iteration 22 : loss : 0.398364 cons_dist: 0.385189, loss_weight: 0.006738
[09:26:04.554] iteration 23 : loss : 0.337513 cons_dist: 0.309284, loss_weight: 0.006738
[09:26:07.169] iteration 24 : loss : 0.328801 cons_dist: 0.301799, loss_weight: 0.006738
[09:26:09.349] iteration 25 : loss : 0.340585 cons_dist: 0.420495, loss_weight: 0.006738
[09:26:12.157] iteration 26 : loss : 0.307369 cons_dist: 0.563306, loss_weight: 0.006738
[09:26:14.309] iteration 27 : loss : 0.351541 cons_dist: 0.514730, loss_weight: 0.006738
[09:26:17.140] iteration 28 : loss : 0.336346 cons_dist: 0.472284, loss_weight: 0.006738
[09:26:19.533] iteration 29 : loss : 0.365300 cons_dist: 0.502690, loss_weight: 0.006738
[09:26:21.793] iteration 30 : loss : 0.313935 cons_dist: 0.626468, loss_weight: 0.006738
[09:26:23.982] iteration 31 : loss : 0.299427 cons_dist: 0.537781, loss_weight: 0.006738
[09:26:26.291] iteration 32 : loss : 0.286963 cons_dist: 0.541946, loss_weight: 0.006738
[09:26:28.654] iteration 33 : loss : 0.288254 cons_dist: 0.511093, loss_weight: 0.006738
[09:26:31.275] iteration 34 : loss : 0.285148 cons_dist: 0.523525, loss_weight: 0.006738
[09:26:33.629] iteration 35 : loss : 0.272262 cons_dist: 0.545065, loss_weight: 0.006738
[09:26:35.611] iteration 36 : loss : 0.297992 cons_dist: 0.574641, loss_weight: 0.006738
[09:26:37.765] iteration 37 : loss : 0.277360 cons_dist: 0.993414, loss_weight: 0.006738
[09:26:40.037] iteration 38 : loss : 0.247948 cons_dist: 1.032077, loss_weight: 0.006738
[09:26:42.077] iteration 39 : loss : 0.253002 cons_dist: 0.995652, loss_weight: 0.006738
[09:26:45.085] iteration 40 : loss : 0.252586 cons_dist: 1.027588, loss_weight: 0.006738
[09:26:47.354] iteration 41 : loss : 0.242454 cons_dist: 0.997953, loss_weight: 0.006738
[09:26:49.909] iteration 42 : loss : 0.230115 cons_dist: 1.000355, loss_weight: 0.006738
[09:26:52.313] iteration 43 : loss : 0.287880 cons_dist: 0.707259, loss_weight: 0.006738
[09:26:54.495] iteration 44 : loss : 0.216655 cons_dist: 0.862161, loss_weight: 0.006738
[09:26:56.655] iteration 45 : loss : 0.247507 cons_dist: 1.505441, loss_weight: 0.006738
[09:26:59.169] iteration 46 : loss : 0.210327 cons_dist: 0.790944, loss_weight: 0.006738
[09:27:01.344] iteration 47 : loss : 0.266433 cons_dist: 1.093105, loss_weight: 0.006738
[09:27:04.004] iteration 48 : loss : 0.195031 cons_dist: 0.746057, loss_weight: 0.006738
[09:27:06.832] iteration 49 : loss : 0.223505 cons_dist: 0.574170, loss_weight: 0.006738
[09:27:09.656] iteration 50 : loss : 0.205641 cons_dist: 0.756097, loss_weight: 0.006738
[09:27:12.721] iteration 51 : loss : 0.200012 cons_dist: 0.737272, loss_weight: 0.006738
[09:27:14.826] iteration 52 : loss : 0.346796 cons_dist: 0.908359, loss_weight: 0.006738
[09:27:17.166] iteration 53 : loss : 0.220821 cons_dist: 0.862840, loss_weight: 0.006738
[09:27:19.362] iteration 54 : loss : 0.234593 cons_dist: 0.757156, loss_weight: 0.006738
[09:27:21.488] iteration 55 : loss : 0.198940 cons_dist: 0.550359, loss_weight: 0.006738
[09:27:23.947] iteration 56 : loss : 0.184665 cons_dist: 0.768439, loss_weight: 0.006738
[09:27:26.200] iteration 57 : loss : 0.292886 cons_dist: 0.558517, loss_weight: 0.006738
[09:27:28.437] iteration 58 : loss : 0.185093 cons_dist: 0.462376, loss_weight: 0.006738
[09:27:30.570] iteration 59 : loss : 0.185581 cons_dist: 0.750031, loss_weight: 0.006738
[09:27:32.613] iteration 60 : loss : 0.211084 cons_dist: 0.863022, loss_weight: 0.006738
[09:27:34.908] iteration 61 : loss : 0.210384 cons_dist: 0.678712, loss_weight: 0.006738
[09:27:37.225] iteration 62 : loss : 0.173528 cons_dist: 0.788620, loss_weight: 0.006738
[09:27:39.413] iteration 63 : loss : 0.198550 cons_dist: 0.629541, loss_weight: 0.006738
[09:27:42.075] iteration 64 : loss : 0.230926 cons_dist: 0.554017, loss_weight: 0.006738
[09:27:44.518] iteration 65 : loss : 0.175883 cons_dist: 0.637098, loss_weight: 0.006738
[09:27:47.301] iteration 66 : loss : 0.186897 cons_dist: 0.690829, loss_weight: 0.006738
[09:27:49.471] iteration 67 : loss : 0.194110 cons_dist: 0.768586, loss_weight: 0.006738
[09:27:51.677] iteration 68 : loss : 0.201068 cons_dist: 0.510169, loss_weight: 0.006738
[09:27:53.887] iteration 69 : loss : 0.226537 cons_dist: 0.619250, loss_weight: 0.006738
[09:27:56.072] iteration 70 : loss : 0.188346 cons_dist: 0.630993, loss_weight: 0.006738
[09:27:58.331] iteration 71 : loss : 0.223872 cons_dist: 0.803109, loss_weight: 0.006738
[09:28:00.587] iteration 72 : loss : 0.204837 cons_dist: 0.671148, loss_weight: 0.006738
[09:28:02.836] iteration 73 : loss : 0.175871 cons_dist: 0.492233, loss_weight: 0.006738
[09:28:05.278] iteration 74 : loss : 0.216990 cons_dist: 0.790819, loss_weight: 0.006738
[09:28:07.492] iteration 75 : loss : 0.223384 cons_dist: 0.443623, loss_weight: 0.006738
[09:28:09.824] iteration 76 : loss : 0.158778 cons_dist: 0.373167, loss_weight: 0.006738
[09:28:12.036] iteration 77 : loss : 0.149752 cons_dist: 0.363823, loss_weight: 0.006738
[09:28:14.257] iteration 78 : loss : 0.162030 cons_dist: 0.392411, loss_weight: 0.006738
[09:28:16.499] iteration 79 : loss : 0.231027 cons_dist: 0.482997, loss_weight: 0.006738
[09:28:18.663] iteration 80 : loss : 0.226067 cons_dist: 0.773301, loss_weight: 0.006738
[09:28:21.254] iteration 81 : loss : 0.199010 cons_dist: 0.595964, loss_weight: 0.006738
[09:28:23.297] iteration 82 : loss : 0.201251 cons_dist: 0.575547, loss_weight: 0.006738
[09:28:25.828] iteration 83 : loss : 0.190191 cons_dist: 0.446513, loss_weight: 0.006738
[09:28:27.900] iteration 84 : loss : 0.187570 cons_dist: 0.354790, loss_weight: 0.006738
[09:28:30.584] iteration 85 : loss : 0.198717 cons_dist: 0.309049, loss_weight: 0.006738
[09:28:32.860] iteration 86 : loss : 0.152316 cons_dist: 0.394219, loss_weight: 0.006738
[09:28:35.127] iteration 87 : loss : 0.242200 cons_dist: 0.534675, loss_weight: 0.006738
[09:28:37.469] iteration 88 : loss : 0.177530 cons_dist: 0.504342, loss_weight: 0.006738
[09:28:39.807] iteration 89 : loss : 0.164661 cons_dist: 0.397141, loss_weight: 0.006738
[09:28:42.228] iteration 90 : loss : 0.175391 cons_dist: 0.605665, loss_weight: 0.006738
[09:28:44.338] iteration 91 : loss : 0.226967 cons_dist: 0.405574, loss_weight: 0.006738
[09:28:46.586] iteration 92 : loss : 0.227288 cons_dist: 0.413030, loss_weight: 0.006738
[09:28:49.143] iteration 93 : loss : 0.206808 cons_dist: 0.413150, loss_weight: 0.006738
[09:28:51.143] iteration 94 : loss : 0.214824 cons_dist: 0.818824, loss_weight: 0.006738
[09:28:53.400] iteration 95 : loss : 0.206311 cons_dist: 0.553072, loss_weight: 0.006738
[09:28:55.730] iteration 96 : loss : 0.238216 cons_dist: 0.906837, loss_weight: 0.006738
[09:28:58.255] iteration 97 : loss : 0.178510 cons_dist: 0.485822, loss_weight: 0.006738
[09:29:00.939] iteration 98 : loss : 0.172156 cons_dist: 1.032647, loss_weight: 0.006738
[09:29:03.416] iteration 99 : loss : 0.192412 cons_dist: 0.475783, loss_weight: 0.006738
[09:29:05.908] iteration 100 : loss : 0.206713 cons_dist: 0.631003, loss_weight: 0.006738
[09:29:08.436] iteration 101 : loss : 0.175962 cons_dist: 0.630973, loss_weight: 0.006738
[09:29:10.624] iteration 102 : loss : 0.156001 cons_dist: 0.337332, loss_weight: 0.006738
[09:29:12.640] iteration 103 : loss : 0.173625 cons_dist: 0.372752, loss_weight: 0.006738
[09:29:14.818] iteration 104 : loss : 0.135430 cons_dist: 0.436055, loss_weight: 0.006738
[09:29:17.217] iteration 105 : loss : 0.176772 cons_dist: 0.596735, loss_weight: 0.006738
[09:29:19.588] iteration 106 : loss : 0.177740 cons_dist: 0.467419, loss_weight: 0.006738
[09:29:21.692] iteration 107 : loss : 0.213843 cons_dist: 0.395357, loss_weight: 0.006738
[09:29:24.500] iteration 108 : loss : 0.173702 cons_dist: 0.328097, loss_weight: 0.006738
[09:29:26.735] iteration 109 : loss : 0.172749 cons_dist: 0.314775, loss_weight: 0.006738
[09:29:29.303] iteration 110 : loss : 0.173801 cons_dist: 0.349412, loss_weight: 0.006738
[09:29:31.438] iteration 111 : loss : 0.144288 cons_dist: 0.477613, loss_weight: 0.006738
[09:29:33.712] iteration 112 : loss : 0.165627 cons_dist: 0.462385, loss_weight: 0.006738
[09:29:36.216] iteration 113 : loss : 0.126544 cons_dist: 0.507085, loss_weight: 0.006738
[09:29:38.404] iteration 114 : loss : 0.185606 cons_dist: 0.497391, loss_weight: 0.006738
[09:29:40.421] iteration 115 : loss : 0.178381 cons_dist: 0.364120, loss_weight: 0.006738
[09:29:42.831] iteration 116 : loss : 0.154533 cons_dist: 0.524549, loss_weight: 0.006738
[09:29:45.137] iteration 117 : loss : 0.186092 cons_dist: 0.379347, loss_weight: 0.006738
[09:29:47.273] iteration 118 : loss : 0.152389 cons_dist: 0.343681, loss_weight: 0.006738
[09:29:49.410] iteration 119 : loss : 0.156583 cons_dist: 0.409538, loss_weight: 0.006738
[09:29:51.987] iteration 120 : loss : 0.162497 cons_dist: 0.529041, loss_weight: 0.006738
[09:29:54.136] iteration 121 : loss : 0.131384 cons_dist: 0.290610, loss_weight: 0.006738
[09:29:56.715] iteration 122 : loss : 0.123095 cons_dist: 0.278136, loss_weight: 0.006738
[09:29:59.010] iteration 123 : loss : 0.134444 cons_dist: 0.399049, loss_weight: 0.006738
[09:30:01.677] iteration 124 : loss : 0.146118 cons_dist: 0.451483, loss_weight: 0.006738
[09:30:03.785] iteration 125 : loss : 0.134514 cons_dist: 0.378435, loss_weight: 0.006738
[09:30:05.948] iteration 126 : loss : 0.180948 cons_dist: 0.316416, loss_weight: 0.006738
[09:30:08.151] iteration 127 : loss : 0.127675 cons_dist: 0.661055, loss_weight: 0.006738
[09:30:10.285] iteration 128 : loss : 0.127403 cons_dist: 0.384699, loss_weight: 0.006738
[09:30:12.551] iteration 129 : loss : 0.142610 cons_dist: 0.493614, loss_weight: 0.006738
[09:30:14.711] iteration 130 : loss : 0.142552 cons_dist: 0.407963, loss_weight: 0.006738
[09:30:16.949] iteration 131 : loss : 0.144428 cons_dist: 0.483031, loss_weight: 0.006738
[09:30:19.224] iteration 132 : loss : 0.152072 cons_dist: 0.532253, loss_weight: 0.006738
[09:30:21.495] iteration 133 : loss : 0.188008 cons_dist: 0.401804, loss_weight: 0.006738
[09:30:23.678] iteration 134 : loss : 0.112565 cons_dist: 0.457845, loss_weight: 0.006738
[09:30:25.850] iteration 135 : loss : 0.129949 cons_dist: 0.670546, loss_weight: 0.006738
[09:30:28.403] iteration 136 : loss : 0.121381 cons_dist: 0.340380, loss_weight: 0.006738
[09:30:30.517] iteration 137 : loss : 0.134969 cons_dist: 0.399097, loss_weight: 0.006738
[09:30:32.604] iteration 138 : loss : 0.136775 cons_dist: 0.444868, loss_weight: 0.006738
[09:30:34.823] iteration 139 : loss : 0.112253 cons_dist: 0.412762, loss_weight: 0.006738
[09:30:37.050] iteration 140 : loss : 0.139343 cons_dist: 0.389307, loss_weight: 0.006738
[09:30:39.178] iteration 141 : loss : 0.118863 cons_dist: 0.376664, loss_weight: 0.006738
[09:30:41.254] iteration 142 : loss : 0.148419 cons_dist: 0.788458, loss_weight: 0.006738
[09:30:43.454] iteration 143 : loss : 0.115976 cons_dist: 0.401823, loss_weight: 0.006738
[09:30:45.689] iteration 144 : loss : 0.120931 cons_dist: 0.383723, loss_weight: 0.006738
[09:30:48.311] iteration 145 : loss : 0.126379 cons_dist: 0.416245, loss_weight: 0.006738
[09:30:50.886] iteration 146 : loss : 0.140339 cons_dist: 0.351117, loss_weight: 0.006738
[09:30:53.111] iteration 147 : loss : 0.121276 cons_dist: 0.514228, loss_weight: 0.006738
[09:30:55.354] iteration 148 : loss : 0.125912 cons_dist: 0.508567, loss_weight: 0.006738
[09:30:57.539] iteration 149 : loss : 0.116981 cons_dist: 0.882329, loss_weight: 0.006738
[09:30:59.540] iteration 150 : loss : 0.125451 cons_dist: 0.389963, loss_weight: 0.006738
[09:31:01.933] iteration 151 : loss : 0.108452 cons_dist: 0.368906, loss_weight: 0.008625
[09:31:04.335] iteration 152 : loss : 0.117036 cons_dist: 0.444823, loss_weight: 0.008625
[09:31:06.382] iteration 153 : loss : 0.113208 cons_dist: 0.245807, loss_weight: 0.008625
[09:31:08.341] iteration 154 : loss : 0.102471 cons_dist: 0.340240, loss_weight: 0.008625
[09:31:10.556] iteration 155 : loss : 0.102240 cons_dist: 0.428011, loss_weight: 0.008625
[09:31:13.007] iteration 156 : loss : 0.127623 cons_dist: 0.266331, loss_weight: 0.008625
[09:31:15.220] iteration 157 : loss : 0.116231 cons_dist: 0.286128, loss_weight: 0.008625
[09:31:17.642] iteration 158 : loss : 0.111832 cons_dist: 0.484669, loss_weight: 0.008625
[09:31:19.622] iteration 159 : loss : 0.113497 cons_dist: 0.360863, loss_weight: 0.008625
[09:31:21.761] iteration 160 : loss : 0.106888 cons_dist: 0.418104, loss_weight: 0.008625
[09:31:23.878] iteration 161 : loss : 0.112153 cons_dist: 0.390974, loss_weight: 0.008625
[09:31:26.317] iteration 162 : loss : 0.211085 cons_dist: 0.995632, loss_weight: 0.008625
[09:31:28.504] iteration 163 : loss : 0.142107 cons_dist: 0.899947, loss_weight: 0.008625
[09:31:30.899] iteration 164 : loss : 0.111460 cons_dist: 0.410105, loss_weight: 0.008625
[09:31:32.964] iteration 165 : loss : 0.143986 cons_dist: 0.726623, loss_weight: 0.008625
[09:31:35.159] iteration 166 : loss : 0.163627 cons_dist: 1.031360, loss_weight: 0.008625
[09:31:37.355] iteration 167 : loss : 0.139626 cons_dist: 0.788607, loss_weight: 0.008625
[09:31:39.686] iteration 168 : loss : 0.102818 cons_dist: 0.291597, loss_weight: 0.008625
[09:31:41.907] iteration 169 : loss : 0.139636 cons_dist: 0.718830, loss_weight: 0.008625
[09:31:44.144] iteration 170 : loss : 0.097112 cons_dist: 0.296442, loss_weight: 0.008625
[09:31:46.307] iteration 171 : loss : 0.112206 cons_dist: 0.287641, loss_weight: 0.008625
[09:31:48.445] iteration 172 : loss : 0.096474 cons_dist: 0.454153, loss_weight: 0.008625
[09:31:50.654] iteration 173 : loss : 0.109392 cons_dist: 0.276476, loss_weight: 0.008625
[09:31:52.844] iteration 174 : loss : 0.112927 cons_dist: 0.371893, loss_weight: 0.008625
[09:31:55.010] iteration 175 : loss : 0.105122 cons_dist: 0.348490, loss_weight: 0.008625
[09:31:57.313] iteration 176 : loss : 0.110514 cons_dist: 0.297697, loss_weight: 0.008625
[09:31:59.493] iteration 177 : loss : 0.118630 cons_dist: 0.418234, loss_weight: 0.008625
[09:32:01.949] iteration 178 : loss : 0.117147 cons_dist: 0.707003, loss_weight: 0.008625
[09:32:04.125] iteration 179 : loss : 0.151793 cons_dist: 0.467014, loss_weight: 0.008625
[09:32:06.276] iteration 180 : loss : 0.127019 cons_dist: 0.389081, loss_weight: 0.008625
[09:32:08.376] iteration 181 : loss : 0.095570 cons_dist: 0.527169, loss_weight: 0.008625
[09:32:10.649] iteration 182 : loss : 0.105470 cons_dist: 0.334291, loss_weight: 0.008625
[09:32:12.730] iteration 183 : loss : 0.097153 cons_dist: 0.329655, loss_weight: 0.008625
[09:32:14.910] iteration 184 : loss : 0.107719 cons_dist: 0.349937, loss_weight: 0.008625
[09:32:17.101] iteration 185 : loss : 0.107693 cons_dist: 0.385260, loss_weight: 0.008625
[09:32:19.145] iteration 186 : loss : 0.118215 cons_dist: 0.482706, loss_weight: 0.008625
[09:32:21.374] iteration 187 : loss : 0.087099 cons_dist: 0.329746, loss_weight: 0.008625
[09:32:23.515] iteration 188 : loss : 0.087077 cons_dist: 0.313642, loss_weight: 0.008625
[09:32:25.627] iteration 189 : loss : 0.098202 cons_dist: 0.287856, loss_weight: 0.008625
[09:32:27.948] iteration 190 : loss : 0.100496 cons_dist: 0.371852, loss_weight: 0.008625
[09:32:30.565] iteration 191 : loss : 0.105395 cons_dist: 0.603197, loss_weight: 0.008625
[09:32:33.296] iteration 192 : loss : 0.113004 cons_dist: 0.808870, loss_weight: 0.008625
[09:32:35.293] iteration 193 : loss : 0.102889 cons_dist: 0.614657, loss_weight: 0.008625
[09:32:37.626] iteration 194 : loss : 0.112170 cons_dist: 0.322712, loss_weight: 0.008625
[09:32:40.249] iteration 195 : loss : 0.126840 cons_dist: 0.322242, loss_weight: 0.008625
[09:32:42.455] iteration 196 : loss : 0.083220 cons_dist: 0.284987, loss_weight: 0.008625
[09:32:44.599] iteration 197 : loss : 0.106466 cons_dist: 0.390349, loss_weight: 0.008625
[09:32:47.009] iteration 198 : loss : 0.104584 cons_dist: 0.306603, loss_weight: 0.008625
[09:32:49.179] iteration 199 : loss : 0.092067 cons_dist: 0.306592, loss_weight: 0.008625
[09:32:51.996] iteration 200 : loss : 0.094160 cons_dist: 0.359210, loss_weight: 0.008625
[09:32:54.142] iteration 201 : loss : 0.097328 cons_dist: 0.422144, loss_weight: 0.008625
[09:32:56.654] iteration 202 : loss : 0.081755 cons_dist: 0.349461, loss_weight: 0.008625
[09:32:58.610] iteration 203 : loss : 0.101977 cons_dist: 0.396789, loss_weight: 0.008625
[09:33:01.037] iteration 204 : loss : 0.111106 cons_dist: 0.605437, loss_weight: 0.008625
[09:33:03.158] iteration 205 : loss : 0.094296 cons_dist: 0.396734, loss_weight: 0.008625
[09:33:05.274] iteration 206 : loss : 0.095757 cons_dist: 0.450275, loss_weight: 0.008625
[09:33:07.427] iteration 207 : loss : 0.087707 cons_dist: 0.393701, loss_weight: 0.008625
[09:33:09.950] iteration 208 : loss : 0.089002 cons_dist: 0.451667, loss_weight: 0.008625
[09:33:12.076] iteration 209 : loss : 0.097102 cons_dist: 0.311906, loss_weight: 0.008625
[09:33:14.282] iteration 210 : loss : 0.097736 cons_dist: 0.400946, loss_weight: 0.008625
[09:33:16.487] iteration 211 : loss : 0.088748 cons_dist: 0.463789, loss_weight: 0.008625
[09:33:18.493] iteration 212 : loss : 0.085834 cons_dist: 0.350614, loss_weight: 0.008625
[09:33:20.775] iteration 213 : loss : 0.133518 cons_dist: 0.377255, loss_weight: 0.008625
[09:33:22.899] iteration 214 : loss : 0.084145 cons_dist: 0.367480, loss_weight: 0.008625
[09:33:24.937] iteration 215 : loss : 0.117907 cons_dist: 1.051762, loss_weight: 0.008625
[09:33:27.161] iteration 216 : loss : 0.081621 cons_dist: 0.393774, loss_weight: 0.008625
[09:33:29.260] iteration 217 : loss : 0.099705 cons_dist: 0.530085, loss_weight: 0.008625
[09:33:31.645] iteration 218 : loss : 0.108584 cons_dist: 0.634695, loss_weight: 0.008625
[09:33:33.788] iteration 219 : loss : 0.100694 cons_dist: 0.233247, loss_weight: 0.008625
[09:33:35.919] iteration 220 : loss : 0.082664 cons_dist: 0.401603, loss_weight: 0.008625
[09:33:38.665] iteration 221 : loss : 0.090707 cons_dist: 0.374687, loss_weight: 0.008625
[09:33:41.345] iteration 222 : loss : 0.110457 cons_dist: 0.801517, loss_weight: 0.008625
[09:33:43.402] iteration 223 : loss : 0.089407 cons_dist: 0.268821, loss_weight: 0.008625
[09:33:45.469] iteration 224 : loss : 0.085071 cons_dist: 0.400383, loss_weight: 0.008625
[09:33:47.785] iteration 225 : loss : 0.096905 cons_dist: 0.273336, loss_weight: 0.008625
[09:33:49.905] iteration 226 : loss : 0.093158 cons_dist: 0.307013, loss_weight: 0.008625
[09:33:52.171] iteration 227 : loss : 0.092197 cons_dist: 0.394129, loss_weight: 0.008625
[09:33:54.397] iteration 228 : loss : 0.117718 cons_dist: 0.771473, loss_weight: 0.008625
[09:33:56.567] iteration 229 : loss : 0.080617 cons_dist: 0.311248, loss_weight: 0.008625
[09:33:58.749] iteration 230 : loss : 0.074493 cons_dist: 0.381262, loss_weight: 0.008625
[09:34:01.041] iteration 231 : loss : 0.088434 cons_dist: 0.441025, loss_weight: 0.008625
[09:34:03.071] iteration 232 : loss : 0.078030 cons_dist: 0.334242, loss_weight: 0.008625
[09:34:05.186] iteration 233 : loss : 0.076998 cons_dist: 0.413803, loss_weight: 0.008625
[09:34:07.452] iteration 234 : loss : 0.082894 cons_dist: 0.379569, loss_weight: 0.008625
[09:34:09.639] iteration 235 : loss : 0.079296 cons_dist: 0.430184, loss_weight: 0.008625
[09:34:11.946] iteration 236 : loss : 0.080955 cons_dist: 0.452866, loss_weight: 0.008625
[09:34:14.160] iteration 237 : loss : 0.077755 cons_dist: 0.401568, loss_weight: 0.008625
[09:34:16.357] iteration 238 : loss : 0.095505 cons_dist: 0.466715, loss_weight: 0.008625
[09:34:18.564] iteration 239 : loss : 0.096117 cons_dist: 0.359375, loss_weight: 0.008625
[09:34:20.851] iteration 240 : loss : 0.088285 cons_dist: 0.423136, loss_weight: 0.008625
[09:34:22.819] iteration 241 : loss : 0.078458 cons_dist: 0.316097, loss_weight: 0.008625
[09:34:25.108] iteration 242 : loss : 0.090220 cons_dist: 0.823483, loss_weight: 0.008625
[09:34:27.352] iteration 243 : loss : 0.070403 cons_dist: 0.384574, loss_weight: 0.008625
[09:34:29.677] iteration 244 : loss : 0.086453 cons_dist: 0.334418, loss_weight: 0.008625
[09:34:32.110] iteration 245 : loss : 0.084410 cons_dist: 0.311109, loss_weight: 0.008625
[09:34:34.421] iteration 246 : loss : 0.121610 cons_dist: 0.336971, loss_weight: 0.008625
[09:34:36.441] iteration 247 : loss : 0.082393 cons_dist: 0.365315, loss_weight: 0.008625
[09:34:38.892] iteration 248 : loss : 0.069663 cons_dist: 0.743368, loss_weight: 0.008625
[09:34:41.123] iteration 249 : loss : 0.079873 cons_dist: 0.476011, loss_weight: 0.008625
[09:34:43.176] iteration 250 : loss : 0.080483 cons_dist: 0.485556, loss_weight: 0.008625
[09:34:45.472] iteration 251 : loss : 0.085045 cons_dist: 0.351635, loss_weight: 0.008625
[09:34:47.632] iteration 252 : loss : 0.086840 cons_dist: 0.376174, loss_weight: 0.008625
[09:34:49.720] iteration 253 : loss : 0.074106 cons_dist: 0.385398, loss_weight: 0.008625
